Model,Literature data,Parameter,Sample size,Mean difference(%),Medium difference(%),Standard deviation difference(%)
Th-MaStar(v0.2) ,UsherGC,Age (log Gyr),81,-16.64,-22.56,53.69
Th-MaStar(v0.2) ,UsherGC,[Z/H],81,-1.06,-3.71,33.11
Th-MaStar(v0.2) ,DeAngeli_GB,Age (log Gyr),23,-2.74,-2.17,20.55
Th-MaStar(v0.2) ,DeAngeli_GB,[Z/H],23,-16.48,-15.76,27.68
Th-MaStar(v0.2) ,DeAngeli_HST,Age (log Gyr),36,-6.89,-2.29,25.7
Th-MaStar(v0.2) ,DeAngeli_HST,[Z/H],36,-8.96,-5.59,27.7
E-MaStar(v0.2) ,UsherGC,Age (log Gyr),81,-22.22,-24.6,51.03
E-MaStar(v0.2) ,UsherGC,[Z/H],81,4.1,-0.93,53.7
E-MaStar(v0.2) ,DeAngeli_GB,Age (log Gyr),23,-15.01,-4.79,32.88
E-MaStar(v0.2) ,DeAngeli_GB,[Z/H],23,-9.05,-17.19,31.7
E-MaStar(v0.2) ,DeAngeli_HST,Age (log Gyr),36,-18.66,-5.58,35.02
E-MaStar(v0.2) ,DeAngeli_HST,[Z/H],36,9.05,-3.13,62.77
E-CONROY,UsherGC,Age (log Gyr),81,-4.89,-16.65,65.76
E-CONROY,UsherGC,[Z/H],81,30.07,17.11,56.32
E-CONROY,DeAngeli_GB,Age (log Gyr),23,-4.3,4.62,30.96
E-CONROY,DeAngeli_GB,[Z/H],23,18.37,11.54,23.9
E-CONROY,DeAngeli_HST,Age (log Gyr),36,-10.44,2.09,32.78
E-CONROY,DeAngeli_HST,[Z/H],36,42.48,20.95,56.3
